apagar;temp;pwm;time(s)
17:39:06.390;25.40;87;5191.00
17:39:07.403;25.40;87;5192.00
17:39:08.379;25.40;87;5193.00
17:39:09.371;25.40;87;5194.00
17:39:10.412;25.40;87;5195.00
17:39:11.412;25.40;87;5196.00
17:39:12.402;25.40;87;5197.00
17:39:13.402;25.40;87;5198.00
17:39:14.395;25.40;87;5199.00
17:39:15.397;25.40;87;5200.00
17:39:16.384;25.40;87;5201.00
17:39:17.422;25.40;87;5202.00
17:39:18.393;25.40;87;5203.00
17:39:19.422;25.40;87;5204.00
17:39:20.391;25.40;87;5205.00
17:39:21.391;25.40;87;5206.00
17:39:22.422;25.40;87;5207.00
17:39:23.427;25.40;87;5208.00
17:39:24.398;25.40;87;5209.00
17:39:25.400;25.40;87;5210.00
17:39:26.423;25.40;87;5211.00
17:39:27.430;25.40;87;5212.00
17:39:28.397;25.40;87;5213.00
17:39:29.433;25.30;87;5214.00
17:39:30.406;25.30;87;5215.00
17:39:31.435;25.30;87;5216.00
17:39:32.402;25.30;87;5217.00
17:39:33.432;25.30;87;5218.00
17:39:34.400;25.30;87;5219.00
17:39:35.421;25.30;88;5220.00
17:39:36.437;25.30;88;5221.00
17:39:37.430;25.40;88;5222.00
17:39:38.438;25.40;88;5223.00
17:39:39.433;25.40;88;5224.00
17:39:40.438;25.40;88;5225.00
17:39:41.409;25.30;88;5226.00
17:39:42.429;25.30;88;5227.00
17:39:43.432;25.30;88;5228.00
17:39:44.453;25.30;88;5229.00
17:39:45.421;25.30;88;5230.00
17:39:46.438;25.30;88;5231.00
17:39:47.438;25.30;88;5232.00
17:39:48.439;25.30;88;5233.00
17:39:49.466;25.30;88;5234.00
17:39:50.426;25.30;88;5235.00
17:39:51.443;25.30;88;5236.00
17:39:52.463;25.30;88;5237.00
17:39:53.438;25.30;88;5238.00
17:39:54.469;25.30;88;5239.00
17:39:55.448;25.30;88;5240.00
17:39:56.470;25.30;88;5241.00
17:39:57.440;25.30;88;5242.00
17:39:58.440;25.30;88;5243.00
17:39:59.455;25.30;88;5244.00
17:40:00.430;25.30;88;5245.00
17:40:01.449;25.30;88;5246.00
17:40:02.439;25.30;88;5247.00
17:40:03.455;25.30;88;5248.00
17:40:04.442;25.30;88;5249.00
17:40:05.471;25.30;88;5250.00
17:40:06.466;25.30;88;5251.00
17:40:07.466;25.30;88;5252.00
17:40:08.441;25.30;88;5253.00
17:40:09.463;25.30;88;5254.00
17:40:10.464;25.30;88;5255.00
17:40:11.468;25.30;88;5256.00
17:40:12.467;25.30;88;5257.00
17:40:13.485;25.20;88;5258.00
17:40:14.483;25.20;88;5259.00
17:40:15.466;25.20;88;5260.00
17:40:16.457;25.20;88;5261.00
17:40:17.459;25.20;88;5262.00
17:40:18.476;25.20;88;5263.00
17:40:19.495;25.20;88;5264.00
17:40:20.467;25.20;88;5265.00
17:40:21.482;25.20;88;5266.00
17:40:22.484;25.20;88;5267.00
17:40:23.478;25.20;88;5268.00
17:40:24.499;25.20;88;5269.00
17:40:25.501;25.20;88;5270.00
17:40:26.477;25.20;88;5271.00
17:40:27.475;25.20;88;5272.00
17:40:28.511;25.20;88;5273.00
17:40:29.513;25.20;88;5274.00
17:40:30.469;25.20;88;5275.00
17:40:31.481;25.20;88;5276.00
17:40:32.481;25.20;88;5277.00
17:40:33.491;25.20;88;5278.00
17:40:34.488;25.20;88;5279.00
17:40:35.508;25.20;89;5280.00
17:40:36.511;25.20;89;5281.00
17:40:37.496;25.20;89;5282.00
17:40:38.505;25.20;89;5283.00
17:40:39.504;25.20;89;5284.00
17:40:40.481;25.20;89;5285.00
17:40:41.527;25.20;89;5286.00
17:40:42.497;25.20;89;5287.00
17:40:43.509;25.20;89;5288.00
17:40:44.496;25.20;89;5289.00
17:40:45.517;25.20;89;5290.00
17:40:46.496;25.20;89;5291.00
17:40:47.524;25.20;89;5292.00
17:40:48.519;25.20;89;5293.00
17:40:49.537;25.20;89;5294.00
17:40:50.536;25.20;89;5295.00
17:40:51.529;25.20;89;5296.00
17:40:52.529;25.20;89;5297.00
17:40:53.542;25.20;89;5298.00
17:40:54.500;25.20;89;5299.00
17:40:55.504;25.20;89;5300.00
17:40:56.511;25.20;89;5301.00
17:40:57.529;25.20;89;5302.00
17:40:58.528;25.20;89;5303.00
17:40:59.511;25.20;89;5304.00
17:41:00.520;25.20;89;5305.00
17:41:01.524;25.20;89;5306.00
17:41:02.534;25.20;89;5307.00
17:41:03.523;25.20;89;5308.00
17:41:04.530;25.20;89;5309.00
17:41:05.529;25.20;89;5310.00
17:41:06.534;25.20;89;5311.00
17:41:07.556;25.20;89;5312.00
17:41:08.527;25.20;89;5313.00
17:41:09.543;25.10;89;5314.00
17:41:10.550;25.10;89;5315.00
17:41:11.536;25.10;89;5316.00
17:41:12.549;25.10;89;5317.00
17:41:13.541;25.10;89;5318.00
17:41:14.550;25.10;89;5319.00
17:41:15.535;25.20;89;5320.00
17:41:16.569;25.20;89;5321.00
17:41:17.553;25.10;89;5322.00
17:41:18.546;25.10;89;5323.00
17:41:19.563;25.20;89;5324.00
17:41:20.545;25.20;89;5325.00
17:41:21.558;25.10;89;5326.00
17:41:22.562;25.10;89;5327.00
17:41:23.577;25.10;89;5328.00
17:41:24.563;25.10;89;5329.00
17:41:25.571;25.10;89;5330.00
17:41:26.561;25.10;89;5331.00
17:41:27.578;25.20;89;5332.00
17:41:28.585;25.20;89;5333.00
17:41:29.567;25.10;89;5334.00
17:41:30.550;25.10;89;5335.00
17:41:31.577;25.20;89;5336.00
17:41:32.551;25.20;89;5337.00
17:41:33.570;25.20;89;5338.00
17:41:34.550;25.20;89;5339.00
17:41:35.578;25.20;90;5340.00
17:41:36.556;25.20;90;5341.00
17:41:37.561;25.10;90;5342.00
17:41:38.557;25.10;90;5343.00
17:41:39.589;25.10;90;5344.00
17:41:40.568;25.10;90;5345.00
17:41:41.602;25.10;90;5346.00
17:41:42.577;25.10;90;5347.00
17:41:43.598;25.10;90;5348.00
17:41:44.606;25.10;90;5349.00
17:41:45.567;25.10;90;5350.00
17:41:46.586;25.10;90;5351.00
17:41:47.592;25.10;90;5352.00
17:41:48.569;25.10;90;5353.00
17:41:49.594;25.10;90;5354.00
17:41:50.607;25.10;90;5355.00
17:41:51.613;25.10;90;5356.00
17:41:52.584;25.10;90;5357.00
17:41:53.596;25.10;90;5358.00
17:41:54.580;25.10;90;5359.00
17:41:55.612;25.10;90;5360.00
17:41:56.596;25.10;90;5361.00
17:41:57.584;25.10;90;5362.00
17:41:58.592;25.10;90;5363.00
17:41:59.621;25.10;90;5364.00
17:42:00.581;25.10;90;5365.00
17:42:01.612;25.10;90;5366.00
17:42:02.603;25.10;90;5367.00
17:42:03.617;25.10;90;5368.00
17:42:04.622;25.10;90;5369.00
17:42:05.623;25.00;90;5370.00
17:42:06.631;25.00;90;5371.00
17:42:07.607;25.10;90;5372.00
17:42:08.601;25.10;90;5373.00
17:42:09.603;25.00;90;5374.00
17:42:10.641;25.00;90;5375.00
17:42:11.626;25.10;90;5376.00
17:42:12.618;25.10;90;5377.00
17:42:13.627;25.00;90;5378.00
17:42:14.615;25.00;90;5379.00
17:42:15.608;25.10;90;5380.00
17:42:16.602;25.10;90;5381.00
17:42:17.608;25.00;90;5382.00
17:42:18.643;25.00;90;5383.00
17:42:19.625;25.00;90;5384.00
17:42:20.638;25.00;90;5385.00
17:42:21.653;25.00;90;5386.00
17:42:22.617;25.00;90;5387.00
17:42:23.652;25.00;90;5388.00
17:42:24.632;25.00;90;5389.00
17:42:25.626;25.00;90;5390.00
17:42:26.641;25.00;90;5391.00
17:42:27.622;25.00;90;5392.00
17:42:28.624;25.00;90;5393.00
17:42:29.639;25.00;90;5394.00
17:42:30.623;25.00;90;5395.00
17:42:31.654;25.00;90;5396.00
17:42:32.621;25.00;90;5397.00
17:42:33.643;25.00;90;5398.00
17:42:34.627;25.00;90;5399.00
17:42:35.664;25.00;91;5400.00
17:42:36.644;25.00;91;5401.00
17:42:37.638;24.90;91;5402.00
17:42:38.649;24.90;91;5403.00
17:42:39.642;25.00;91;5404.00
17:42:40.641;25.00;91;5405.00
17:42:41.666;25.00;91;5406.00
17:42:42.678;25.00;91;5407.00
17:42:43.642;24.90;91;5408.00
17:42:44.675;24.90;91;5409.00
17:42:45.688;25.00;91;5410.00
17:42:46.640;25.00;91;5411.00
17:42:47.674;25.00;91;5412.00
17:42:48.645;25.00;91;5413.00
17:42:49.680;24.90;91;5414.00
17:42:50.673;24.90;91;5415.00
17:42:51.687;24.90;91;5416.00
17:42:52.650;24.90;91;5417.00
17:42:53.683;24.90;91;5418.00
17:42:54.678;24.90;91;5419.00
17:42:55.660;24.90;91;5420.00
17:42:56.656;24.90;91;5421.00
17:42:57.678;24.90;91;5422.00
17:42:58.692;24.90;91;5423.00
17:42:59.685;24.90;91;5424.00
17:43:00.693;24.90;91;5425.00
17:43:01.666;24.90;91;5426.00
17:43:02.697;24.90;91;5427.00
17:43:03.686;24.90;91;5428.00
17:43:04.696;24.90;91;5429.00
17:43:05.704;24.90;91;5430.00
17:43:06.670;24.90;91;5431.00
17:43:07.680;24.90;91;5432.00
17:43:08.688;24.90;91;5433.00
17:43:09.709;24.80;91;5434.00
17:43:10.705;24.80;91;5435.00
17:43:11.687;24.80;91;5436.00
17:43:12.697;24.80;91;5437.00
17:43:13.677;24.80;91;5438.00
17:43:14.700;24.80;91;5439.00
17:43:15.679;24.80;91;5440.00
17:43:16.708;24.80;91;5441.00
17:43:17.706;24.80;91;5442.00
17:43:18.703;24.80;91;5443.00
17:43:19.688;24.80;91;5444.00
17:43:20.707;24.80;91;5445.00
17:43:21.702;24.80;91;5446.00
17:43:22.705;24.80;91;5447.00
17:43:23.700;24.80;91;5448.00
17:43:24.719;24.80;91;5449.00
17:43:25.704;24.80;91;5450.00
17:43:26.730;24.80;91;5451.00
17:43:27.740;24.80;91;5452.00
17:43:28.697;24.80;91;5453.00
17:43:29.719;24.80;91;5454.00
17:43:30.715;24.80;91;5455.00
17:43:31.706;24.80;91;5456.00
17:43:32.733;24.80;91;5457.00
17:43:33.742;24.80;91;5458.00
17:43:34.740;24.80;91;5459.00
17:43:35.734;24.80;92;5460.00
17:43:36.745;24.80;92;5461.00
17:43:37.714;24.80;92;5462.00
17:43:38.731;24.80;92;5463.00
17:43:39.722;24.80;92;5464.00
17:43:40.736;24.80;92;5465.00
17:43:41.755;24.80;92;5466.00
17:43:42.742;24.80;92;5467.00
17:43:43.719;24.80;92;5468.00
17:43:44.712;24.80;92;5469.00
17:43:45.756;24.80;92;5470.00
17:43:46.719;24.80;92;5471.00
17:43:47.739;24.80;92;5472.00
17:43:48.749;24.80;92;5473.00
17:43:49.722;24.80;92;5474.00
17:43:50.738;24.80;92;5475.00
17:43:51.765;24.80;92;5476.00
17:43:52.733;24.80;92;5477.00
17:43:53.757;24.80;92;5478.00
17:43:54.754;24.80;92;5479.00
17:43:55.752;24.80;92;5480.00
17:43:56.728;24.80;92;5481.00
17:43:57.733;24.70;92;5482.00
17:43:58.738;24.70;92;5483.00
17:43:59.743;24.80;92;5484.00
17:44:00.749;24.80;92;5485.00
17:44:01.764;24.70;92;5486.00
17:44:02.738;24.70;92;5487.00
17:44:03.739;24.80;92;5488.00
17:44:04.761;24.80;92;5489.00
17:44:05.783;24.70;92;5490.00
17:44:06.783;24.70;92;5491.00
17:44:07.784;24.70;92;5492.00
17:44:08.761;24.70;92;5493.00
17:44:09.770;24.70;92;5494.00
17:44:10.763;24.70;92;5495.00
17:44:11.780;24.70;92;5496.00
17:44:12.788;24.70;92;5497.00
17:44:13.759;24.70;92;5498.00
17:44:14.763;24.70;92;5499.00
17:44:15.755;24.70;92;5500.00
17:44:16.770;24.70;92;5501.00
17:44:17.793;24.70;92;5502.00
17:44:18.805;24.70;92;5503.00
17:44:19.768;24.70;92;5504.00
17:44:20.792;24.70;92;5505.00
17:44:21.804;24.70;92;5506.00
17:44:22.771;24.70;92;5507.00
17:44:23.786;24.70;92;5508.00
17:44:24.784;24.70;92;5509.00
17:44:25.781;24.60;92;5510.00
17:44:26.787;24.60;92;5511.00
17:44:27.778;24.70;92;5512.00
17:44:28.793;24.70;92;5513.00
17:44:29.809;24.60;92;5514.00
17:44:30.780;24.60;92;5515.00
17:44:31.800;24.70;92;5516.00
17:44:32.783;24.70;92;5517.00
17:44:33.817;24.60;92;5518.00
17:44:34.795;24.60;92;5519.00
17:44:35.806;24.60;93;5520.00
17:44:36.792;24.60;93;5521.00
17:44:37.813;24.60;93;5522.00
17:44:38.786;24.60;93;5523.00
17:44:39.789;24.60;93;5524.00
17:44:40.783;24.60;93;5525.00
17:44:41.832;24.60;93;5526.00
17:44:42.814;24.60;93;5527.00
17:44:43.835;24.60;93;5528.00
17:44:44.831;24.60;93;5529.00
17:44:45.823;24.60;93;5530.00
17:44:46.796;24.60;93;5531.00
17:44:47.808;24.60;93;5532.00
17:44:48.811;24.60;93;5533.00
17:44:49.838;24.60;93;5534.00
17:44:50.794;24.60;93;5535.00
17:44:51.806;24.60;93;5536.00
17:44:52.819;24.60;93;5537.00
17:44:53.848;24.60;93;5538.00
17:44:54.826;24.60;93;5539.00
17:44:55.826;24.60;93;5540.00
17:44:56.834;24.60;93;5541.00
17:44:57.815;24.60;93;5542.00
17:44:58.851;24.60;93;5543.00
17:44:59.827;24.60;93;5544.00
17:45:00.816;24.60;93;5545.00
17:45:01.821;24.60;93;5546.00
17:45:02.835;24.60;93;5547.00
17:45:03.852;24.60;93;5548.00
17:45:04.817;24.60;93;5549.00
17:45:05.832;24.60;93;5550.00
17:45:06.814;24.60;93;5551.00
17:45:07.828;24.60;93;5552.00
17:45:08.819;24.60;93;5553.00
17:45:09.863;24.60;93;5554.00
17:45:10.861;24.60;93;5555.00
17:45:11.828;24.60;93;5556.00
17:45:12.827;24.60;93;5557.00
17:45:13.845;24.50;93;5558.00
17:45:14.854;24.50;93;5559.00
17:45:15.849;24.60;93;5560.00
17:45:16.860;24.60;93;5561.00
17:45:17.834;24.60;93;5562.00
17:45:18.839;24.60;93;5563.00
17:45:19.880;24.50;93;5564.00
17:45:20.839;24.50;93;5565.00
17:45:21.871;24.60;93;5566.00
17:45:22.850;24.60;93;5567.00
17:45:23.859;24.50;93;5568.00
17:45:24.880;24.50;93;5569.00
17:45:25.855;24.50;93;5570.00
17:45:26.885;24.50;93;5571.00
17:45:27.864;24.50;93;5572.00
17:45:28.857;24.50;93;5573.00
17:45:29.854;24.50;93;5574.00
17:45:30.872;24.50;93;5575.00
17:45:31.895;24.50;93;5576.00
17:45:32.869;24.50;93;5577.00
17:45:33.857;24.50;93;5578.00
17:45:34.876;24.50;93;5579.00
17:45:35.863;24.50;94;5580.00
17:45:36.875;24.50;94;5581.00
17:45:37.883;24.50;94;5582.00
17:45:38.878;24.50;94;5583.00
17:45:39.901;24.50;94;5584.00
17:45:40.883;24.50;94;5585.00
17:45:41.876;24.50;94;5586.00
17:45:42.880;24.50;94;5587.00
17:45:43.897;24.50;94;5588.00
17:45:44.873;24.50;94;5589.00
17:45:45.888;24.40;94;5590.00
17:45:46.906;24.40;94;5591.00
17:45:47.910;24.40;94;5592.00
17:45:48.884;24.40;94;5593.00
17:45:49.906;24.40;94;5594.00
17:45:50.876;24.40;94;5595.00
17:45:51.910;24.40;94;5596.00
17:45:52.878;24.40;94;5597.00
17:45:53.887;24.40;94;5598.00
17:45:54.912;24.40;94;5599.00
17:45:55.890;24.40;94;5600.00
17:45:56.918;24.40;94;5601.00
17:45:57.883;24.40;94;5602.00
17:45:58.898;24.40;94;5603.00
17:45:59.931;24.40;94;5604.00
17:46:00.915;24.40;94;5605.00
17:46:01.891;24.40;94;5606.00
17:46:02.923;24.40;94;5607.00
17:46:03.917;24.40;94;5608.00
17:46:04.895;24.40;94;5609.00
17:46:05.916;24.40;94;5610.00
17:46:06.897;24.40;94;5611.00
17:46:07.935;24.30;94;5612.00
17:46:08.924;24.30;94;5613.00
17:46:09.909;24.40;94;5614.00
17:46:10.941;24.40;94;5615.00
17:46:11.935;24.30;94;5616.00
17:46:12.922;24.30;94;5617.00
17:46:13.942;24.30;94;5618.00
17:46:14.899;24.30;94;5619.00
17:46:15.918;24.30;94;5620.00
17:46:16.916;24.30;94;5621.00
17:46:17.912;24.30;94;5622.00
17:46:18.912;24.30;94;5623.00
17:46:19.951;24.30;94;5624.00
17:46:20.908;24.30;94;5625.00
17:46:21.912;24.30;94;5626.00
17:46:22.924;24.30;94;5627.00
17:46:23.931;24.30;94;5628.00
17:46:24.966;24.30;94;5629.00
17:46:25.960;24.30;94;5630.00
17:46:26.954;24.30;94;5631.00
17:46:27.948;24.30;94;5632.00
17:46:28.960;24.30;94;5633.00
17:46:29.924;24.30;94;5634.00
17:46:30.946;24.30;94;5635.00
17:46:31.957;24.30;94;5636.00
17:46:32.960;24.30;94;5637.00
17:46:33.952;24.30;94;5638.00
17:46:34.966;24.30;94;5639.00
17:46:35.962;24.30;95;5640.00
17:46:36.948;24.30;95;5641.00
17:46:37.976;24.30;95;5642.00
17:46:38.940;24.30;95;5643.00
17:46:39.960;24.30;95;5644.00
17:46:40.946;24.30;95;5645.00
17:46:41.954;24.30;95;5646.00
17:46:42.954;24.30;95;5647.00
17:46:43.958;24.30;95;5648.00
17:46:44.958;24.30;95;5649.00
17:46:45.951;24.30;95;5650.00
17:46:46.943;24.30;95;5651.00
17:46:47.980;24.30;95;5652.00
17:46:48.976;24.30;95;5653.00
17:46:49.988;24.30;95;5654.00
17:46:50.977;24.30;95;5655.00
17:46:51.982;24.20;95;5656.00
17:46:52.962;24.20;95;5657.00
17:46:53.983;24.30;95;5658.00
17:46:54.957;24.30;95;5659.00
17:46:55.974;24.30;95;5660.00
17:46:56.958;24.30;95;5661.00
17:46:57.977;24.20;95;5662.00
17:46:58.981;24.20;95;5663.00
17:46:59.979;24.20;95;5664.00
17:47:00.959;24.20;95;5665.00
17:47:01.963;24.20;95;5666.00
17:47:02.976;24.20;95;5667.00
17:47:03.980;24.20;95;5668.00
17:47:04.978;24.20;95;5669.00
17:47:05.975;24.20;95;5670.00
17:47:06.980;24.20;95;5671.00
17:47:07.996;24.20;95;5672.00
17:47:08.980;24.20;95;5673.00
17:47:10.012;24.20;95;5674.00
17:47:10.991;24.20;95;5675.00
17:47:11.998;24.20;95;5676.00
17:47:12.974;24.20;95;5677.00
17:47:14.003;24.20;95;5678.00
17:47:15.004;24.20;95;5679.00
17:47:16.012;24.20;95;5680.00
17:47:17.021;24.20;95;5681.00
17:47:18.006;24.20;95;5682.00
17:47:19.013;24.20;95;5683.00
17:47:20.009;24.20;95;5684.00
17:47:21.012;24.20;95;5685.00
17:47:22.007;24.20;95;5686.00
17:47:23.002;24.20;95;5687.00
17:47:24.025;24.20;95;5688.00
17:47:24.995;24.20;95;5689.00
17:47:26.038;24.20;95;5690.00
17:47:27.020;24.20;95;5691.00
17:47:28.029;24.20;95;5692.00
17:47:29.039;24.20;95;5693.00
17:47:30.028;24.20;95;5694.00
17:47:30.999;24.20;95;5695.00
17:47:32.002;24.20;95;5696.00
17:47:33.032;24.20;95;5697.00
17:47:34.045;24.20;95;5698.00
17:47:35.021;24.20;95;5699.00
17:47:36.010;24.20;96;5700.00
17:47:37.005;24.20;96;5701.00
17:47:38.020;24.20;96;5702.00
17:47:39.038;24.20;96;5703.00
17:47:40.050;24.10;96;5704.00
17:47:41.009;24.10;96;5705.00
17:47:42.023;24.20;96;5706.00
17:47:43.039;24.20;96;5707.00
17:47:44.015;24.10;96;5708.00
17:47:45.052;24.10;96;5709.00
17:47:46.034;24.10;96;5710.00
17:47:47.035;24.10;96;5711.00
17:47:48.065;24.10;96;5712.00
17:47:49.033;24.10;96;5713.00
17:47:50.027;24.10;96;5714.00
17:47:51.050;24.10;96;5715.00
17:47:52.034;24.10;96;5716.00
17:47:53.049;24.10;96;5717.00
17:47:54.066;24.10;96;5718.00
17:47:55.069;24.10;96;5719.00
17:47:56.043;24.10;96;5720.00
17:47:57.062;24.10;96;5721.00
17:47:58.041;24.10;96;5722.00
17:47:59.053;24.10;96;5723.00
17:48:00.042;24.00;96;5724.00
17:48:01.069;24.00;96;5725.00
17:48:02.080;24.10;96;5726.00
17:48:03.064;24.10;96;5727.00
17:48:04.075;24.10;96;5728.00
17:48:05.052;24.10;96;5729.00
17:48:06.063;24.10;96;5730.00
17:48:07.056;24.10;96;5731.00
17:48:08.072;24.00;96;5732.00
17:48:09.068;24.00;96;5733.00
17:48:10.054;24.00;96;5734.00
17:48:11.074;24.00;96;5735.00
17:48:12.059;24.00;96;5736.00
17:48:13.088;24.00;96;5737.00
17:48:14.062;24.00;96;5738.00
17:48:15.090;24.00;96;5739.00
17:48:16.096;24.00;96;5740.00
17:48:17.058;24.00;96;5741.00
17:48:18.069;24.00;96;5742.00
17:48:19.066;24.00;96;5743.00
17:48:20.090;24.00;96;5744.00
17:48:21.059;24.00;96;5745.00
17:48:22.102;24.00;96;5746.00
17:48:23.100;24.00;96;5747.00
17:48:24.102;24.00;96;5748.00
17:48:25.106;24.00;96;5749.00
17:48:26.071;24.00;96;5750.00
17:48:27.070;24.00;96;5751.00
17:48:28.100;24.00;96;5752.00
17:48:29.108;24.00;96;5753.00
17:48:30.106;24.00;96;5754.00
17:48:31.090;24.00;96;5755.00
17:48:32.105;24.00;96;5756.00
17:48:33.082;24.00;96;5757.00
17:48:34.102;24.00;96;5758.00
17:48:35.083;24.00;96;5759.00
17:48:36.094;24.00;97;5760.00
17:48:37.119;24.00;97;5761.00
17:48:38.098;24.00;97;5762.00
17:48:39.120;24.00;97;5763.00
17:48:40.091;24.00;97;5764.00
17:48:41.097;24.00;97;5765.00
17:48:42.127;24.00;97;5766.00
17:48:43.108;24.00;97;5767.00
17:48:44.093;24.00;97;5768.00
17:48:45.124;24.00;97;5769.00
17:48:46.100;23.90;97;5770.00
17:48:47.130;23.90;97;5771.00
17:48:48.115;23.90;97;5772.00
17:48:49.094;23.90;97;5773.00
17:48:50.125;23.90;97;5774.00
17:48:51.106;23.90;97;5775.00
17:48:52.138;23.90;97;5776.00
17:48:53.126;23.90;97;5777.00
17:48:54.146;23.90;97;5778.00
17:48:55.107;23.90;97;5779.00
17:48:56.106;23.90;97;5780.00
17:48:57.134;23.90;97;5781.00
17:48:58.142;23.90;97;5782.00
17:48:59.140;23.90;97;5783.00
17:49:00.138;23.90;97;5784.00
17:49:01.131;23.90;97;5785.00
17:49:02.124;23.90;97;5786.00
17:49:03.147;23.90;97;5787.00
17:49:04.130;23.90;97;5788.00
17:49:05.127;23.90;97;5789.00
17:49:06.130;23.90;97;5790.00
17:49:07.159;23.90;97;5791.00
17:49:08.140;23.90;97;5792.00
17:49:09.120;23.90;97;5793.00
17:49:10.145;23.90;97;5794.00
17:49:11.129;23.90;97;5795.00
17:49:12.163;23.90;97;5796.00
17:49:13.138;23.90;97;5797.00
17:49:14.154;23.90;97;5798.00
17:49:15.144;23.90;97;5799.00
17:49:16.132;23.90;97;5800.00
17:49:17.149;23.90;97;5801.00
17:49:18.140;23.80;97;5802.00
17:49:19.178;23.80;97;5803.00
17:49:20.148;23.80;97;5804.00
17:49:21.163;23.80;97;5805.00
17:49:22.174;23.80;97;5806.00
17:49:23.140;23.80;97;5807.00
17:49:24.189;23.80;97;5808.00
17:49:25.143;23.80;97;5809.00
17:49:26.155;23.80;97;5810.00
17:49:27.155;23.80;97;5811.00
17:49:28.154;23.80;97;5812.00
17:49:29.185;23.80;97;5813.00
17:49:30.154;23.80;97;5814.00
17:49:31.172;23.80;97;5815.00
17:49:32.156;23.80;97;5816.00
17:49:33.155;23.80;97;5817.00
17:49:34.166;23.80;97;5818.00
17:49:35.193;23.80;97;5819.00
17:49:36.187;23.80;98;5820.00
17:49:37.157;23.80;98;5821.00
17:49:38.203;23.80;98;5822.00
17:49:39.196;23.80;98;5823.00
17:49:40.187;23.80;98;5824.00
17:49:41.159;23.80;98;5825.00
17:49:42.204;23.80;98;5826.00
17:49:43.173;23.80;98;5827.00
17:49:44.183;23.80;98;5828.00
17:49:45.187;23.80;98;5829.00
17:49:46.214;23.80;98;5830.00
17:49:47.191;23.80;98;5831.00
17:49:48.196;23.80;98;5832.00
17:49:49.173;23.80;98;5833.00
17:49:50.202;23.80;98;5834.00
17:49:51.191;23.80;98;5835.00
17:49:52.177;23.80;98;5836.00
17:49:53.185;23.80;98;5837.00
17:49:54.220;23.70;98;5838.00
17:49:55.186;23.70;98;5839.00
17:49:56.215;23.80;98;5840.00
17:49:57.188;23.80;98;5841.00
17:49:58.201;23.80;98;5842.00
17:49:59.204;23.80;98;5843.00
17:50:00.214;23.70;98;5844.00
17:50:01.205;23.70;98;5845.00
17:50:02.201;23.80;98;5846.00
17:50:03.210;23.80;98;5847.00
17:50:04.192;23.80;98;5848.00
17:50:05.221;23.80;98;5849.00
17:50:06.211;23.70;98;5850.00
17:50:07.219;23.70;98;5851.00
17:50:08.232;23.70;98;5852.00
17:50:09.237;23.70;98;5853.00
17:50:10.225;23.70;98;5854.00
17:50:11.237;23.70;98;5855.00
17:50:12.220;23.70;98;5856.00
17:50:13.235;23.70;98;5857.00
17:50:14.233;23.70;98;5858.00
17:50:15.234;23.70;98;5859.00
17:50:16.212;23.80;98;5860.00
17:50:17.227;23.80;98;5861.00
17:50:18.260;23.70;98;5862.00
17:50:19.233;23.70;98;5863.00
17:50:20.244;23.70;98;5864.00
17:50:21.217;23.70;98;5865.00
17:50:22.218;23.70;98;5866.00
17:50:23.232;23.70;98;5867.00
17:50:24.216;23.70;98;5868.00
17:50:25.220;23.70;98;5869.00
17:50:26.222;23.70;98;5870.00
17:50:27.242;23.70;98;5871.00
17:50:28.237;23.70;98;5872.00
17:50:29.248;23.70;98;5873.00
17:50:30.234;23.70;98;5874.00
17:50:31.263;23.70;98;5875.00
17:50:32.240;23.70;98;5876.00
17:50:33.243;23.70;98;5877.00
17:50:34.252;23.70;98;5878.00
17:50:35.227;23.70;98;5879.00
17:50:36.249;23.70;99;5880.00
17:50:37.262;23.70;99;5881.00
17:50:38.275;23.70;99;5882.00
17:50:39.249;23.70;99;5883.00
17:50:40.273;23.70;99;5884.00
17:50:41.255;23.70;99;5885.00
17:50:42.283;23.70;99;5886.00
17:50:43.251;23.70;99;5887.00
17:50:44.278;23.70;99;5888.00
17:50:45.253;23.70;99;5889.00
17:50:46.267;23.70;99;5890.00
17:50:47.261;23.70;99;5891.00
17:50:48.283;23.70;99;5892.00
17:50:49.263;23.70;99;5893.00
17:50:50.259;23.70;99;5894.00
17:50:51.290;23.70;99;5895.00
17:50:52.273;23.60;99;5896.00
17:50:53.252;23.60;99;5897.00
17:50:54.291;23.60;99;5898.00
17:50:55.278;23.60;99;5899.00
17:50:56.262;23.60;99;5900.00
17:50:57.293;23.60;99;5901.00
17:50:58.262;23.60;99;5902.00
17:50:59.267;23.60;99;5903.00
17:51:00.301;23.60;99;5904.00
17:51:01.281;23.60;99;5905.00
17:51:02.301;23.60;99;5906.00
17:51:03.281;23.60;99;5907.00
17:51:04.306;23.60;99;5908.00
17:51:05.285;23.60;99;5909.00
17:51:06.309;23.70;99;5910.00
17:51:07.289;23.70;99;5911.00
17:51:08.314;23.60;99;5912.00
17:51:09.299;23.60;99;5913.00
17:51:10.300;23.60;99;5914.00
17:51:11.315;23.60;99;5915.00
17:51:12.300;23.60;99;5916.00
17:51:13.301;23.60;99;5917.00
17:51:14.286;23.60;99;5918.00
17:51:15.278;23.60;99;5919.00
17:51:16.304;23.70;99;5920.00
17:51:17.298;23.70;99;5921.00
17:51:18.326;23.60;99;5922.00
17:51:19.309;23.60;99;5923.00
17:51:20.292;23.60;99;5924.00
17:51:21.328;23.60;99;5925.00
17:51:22.300;23.60;99;5926.00
